timestamp,tollID,tagRef,tagHomeID,charge
2022-03-05 19:11,EG36,EGF1T2TAL,EG,1.0
2022-03-05 19:33,NO06,EGRHOCN9J,EG,3.25
2022-03-05 20:07,KO05,EGF1T2TAL,EG,1.9
2022-03-05 21:03,NAO15,NAOBMYOFQE,NAO,2.5
2022-03-05 21:08,NAO09,NAO5UQPGB7,NAO,2.5
2022-03-05 21:55,KO04,KOWKTAKPU,KO,2.95
2022-03-05 21:58,AM10,EGRHOCN9J,EG,3.1
2022-03-05 22:21,OO06,MOJCKJLTE,MO,3.5
2022-03-05 22:54,KO01,KONCXLL4Z,KO,3.4
2022-03-05 23:01,OO06,KOJDP0LVS,KO,3.5
2022-03-05 23:07,NAO15,KOWKTAKPU,KO,2.5
2022-03-05 23:15,MO05,MOJCKJLTE,MO,2.6
2022-03-06 00:00,NAO38,NAO5ZJA8DZ,NAO,2.5
2022-03-06 00:03,EG29,EG7UR23GD,EG,1.5
2022-03-06 00:28,AM04,AMLJH75LX,AM,2.2
2022-03-06 00:30,KO04,KOWKTAKPU,KO,2.95
2022-03-06 00:51,OO07,EGC11ERTJ,EG,1.9
2022-03-06 00:53,AM05,AMXAJI0Y6,AM,3.6
2022-03-06 01:08,EG12,EGSEIMVIH,EG,0.5
2022-03-06 01:09,NAO38,NAO5ZJA8DZ,NAO,2.5
2022-03-06 01:10,AM03,AMNT3W5UZ,AM,2.2
2022-03-06 01:13,EG37,EGIGQPKI7,EG,1.4
2022-03-06 01:51,NO04,NOXFGCAQV,NO,3.25
2022-03-06 03:04,KO04,KOWKTAKPU,KO,2.95
2022-03-06 03:35,OO05,OO3KKV9RF,OO,3.5
2022-03-06 03:38,MO02,NAOHL1N13J,NAO,1.35
2022-03-06 04:11,EG24,EGYTJXEPQ,EG,1.4
2022-03-06 04:44,EG02,EGIGQPKI7,EG,3.0
2022-03-06 04:45,NAO18,EGF1T2TAL,EG,2.5
2022-03-06 04:51,KO05,EGC11ERTJ,EG,1.9
2022-03-06 05:28,EG02,NAONSM43D8,NAO,3.0
2022-03-06 05:35,OO04,OOQ0OXFQ8,OO,2.4
2022-03-06 06:07,EG28,EGIGQPKI7,EG,1.4
2022-03-06 07:14,AM09,NORCBPLJD,NO,3.1
2022-03-06 07:28,NAO26,NAOLY8OZCY,NAO,2.5
2022-03-06 08:08,AM06,AMNT3W5UZ,AM,3.6
2022-03-06 08:10,EG09,AMXAJI0Y6,AM,0.9
2022-03-06 08:29,EG37,EGVWPVS7H,EG,1.4
2022-03-06 08:45,EG19,OO7PZE9VI,OO,1.4
2022-03-06 08:47,OO10,OOQ0OXFQ8,OO,2.5
2022-03-06 08:59,NAO22,NAOVZ41NAM,NAO,2.5
2022-03-06 09:01,EG36,OO1B0Z3NX,OO,1.0
2022-03-06 09:05,NAO40,NAOHL1N13J,NAO,2.5
2022-03-06 09:07,NO14,NOE1V2ISQ,NO,4.15
2022-03-06 09:14,EG15,EGF1T2TAL,EG,1.2
2022-03-06 09:46,KO08,KOIXA11DP,KO,1.85
2022-03-06 09:51,NO03,NORCBPLJD,NO,3.25
2022-03-06 10:06,AM08,KOIXA11DP,KO,2.8
2022-03-06 11:01,NO04,NO7PTX63C,NO,3.25
2022-03-06 11:09,KO01,KONCXLL4Z,KO,3.4
2022-03-06 11:27,MO03,OOZSJ49IT,OO,2.1
2022-03-06 12:07,NAO15,NOE1V2ISQ,NO,2.5
2022-03-06 12:12,NO12,NOXFGCAQV,NO,3.35
2022-03-06 12:50,AM02,EGVWPVS7H,EG,2.0
2022-03-06 12:56,AM05,AMH9SDBDW,AM,3.6
2022-03-06 13:04,GE02,KOWKTAKPU,KO,14.7
2022-03-06 13:19,NAO30,EGVWPVS7H,EG,2.5
2022-03-06 13:24,NAO01,NAOP0J43D5,NAO,2.5
2022-03-06 13:26,NAO24,NORCBPLJD,NO,2.5
2022-03-06 13:41,EG31,NAOURTP0LZ,NAO,1.4
2022-03-06 14:11,EG36,MOJCKJLTE,MO,1.0
2022-03-06 14:47,NAO30,NAONSM43D8,NAO,2.5
2022-03-06 15:04,OO05,OO3KKV9RF,OO,3.5
2022-03-06 15:44,EG19,KONCXLL4Z,KO,1.4
2022-03-06 16:46,EG21,NORCBPLJD,NO,1.6
2022-03-06 17:10,NAO01,NAOBMYOFQE,NAO,2.5
2022-03-06 17:12,NAO26,NAO09SKDGI,NAO,2.5
2022-03-06 17:17,MO10,EG7UR23GD,EG,2.7
2022-03-06 17:18,EG07,EGVWPVS7H,EG,1.8
2022-03-06 17:23,NAO32,NAO5UQPGB7,NAO,2.5
2022-03-06 17:26,NAO13,NAOP0J43D5,NAO,2.5
2022-03-06 17:30,OO03,OOQ0OXFQ8,OO,2.4
2022-03-06 17:45,EG17,OO3KKV9RF,OO,2.1
2022-03-06 17:50,OO02,OOQ0OXFQ8,OO,2.3
2022-03-06 17:52,AM06,AMXAJI0Y6,AM,3.6
2022-03-06 17:57,KO09,KOJDP0LVS,KO,2.05
2022-03-06 18:10,OO02,NOQLL8OS9,NO,2.3
2022-03-06 18:24,NAO08,NAOURTP0LZ,NAO,2.5
2022-03-06 18:26,EG11,EGC11ERTJ,EG,0.5
2022-03-06 18:34,AM05,AMH9SDBDW,AM,3.6
2022-03-06 18:41,NO12,EG7UR23GD,EG,3.35
2022-03-06 18:47,MO02,NAOHL1N13J,NAO,1.35
2022-03-06 18:51,OO07,OO7PZE9VI,OO,1.9
2022-03-06 18:54,OO08,OOZSJ49IT,OO,1.9
2022-03-06 19:20,GE01,NAOBMYOFQE,NAO,14.7
2022-03-06 19:58,AM10,AMHJ7XVG0,AM,3.1
2022-03-06 20:03,NAO10,NAO5UQPGB7,NAO,2.5
2022-03-06 20:19,NO06,NORCBPLJD,NO,3.25
2022-03-06 20:26,AM10,AMV3A3ZMF,AM,3.1
2022-03-06 20:48,EG09,EGYTJXEPQ,EG,0.9
2022-03-06 20:51,AM05,AMHJ7XVG0,AM,3.6
2022-03-06 21:11,KO06,NORCBPLJD,NO,1.9
2022-03-06 21:59,KO03,NAOURTP0LZ,NAO,2.95
2022-03-06 22:05,OO02,OO3KKV9RF,OO,2.3
2022-03-06 22:34,NO07,NO7PTX63C,NO,3.55
2022-03-06 22:47,MO10,MOJCKJLTE,MO,2.7
2022-03-06 22:48,AM08,AMNT3W5UZ,AM,2.8
2022-03-06 22:54,NO14,NOXFGCAQV,NO,4.15
2022-03-06 22:55,AM02,AMH9SDBDW,AM,2.0
2022-03-06 23:12,OO10,AMHJ7XVG0,AM,2.5
2022-03-06 23:48,NAO35,KONCXLL4Z,KO,2.5
2022-03-07 00:17,MO10,EG7UR23GD,EG,2.7
2022-03-07 00:22,OO10,OOZSJ49IT,OO,2.5
2022-03-07 00:29,NO02,NOXFGCAQV,NO,3.85
2022-03-07 01:06,EG09,NAOP0J43D5,NAO,0.9
2022-03-07 01:18,EG20,EGSEIMVIH,EG,1.4
2022-03-07 01:30,KO03,KONCXLL4Z,KO,2.95
2022-03-07 01:31,NO11,NOXFGCAQV,NO,3.35
2022-03-07 01:33,NAO27,NAO5UQPGB7,NAO,2.5
2022-03-07 02:15,NO12,NOXFGCAQV,NO,3.35
2022-03-07 02:31,KO05,KOJDP0LVS,KO,1.9
2022-03-07 02:31,NO10,NAOP0J43D5,NAO,4.2
2022-03-07 02:38,NAO14,EG7UR23GD,EG,2.5
2022-03-07 02:41,NAO05,NAOP0J43D5,NAO,2.5
2022-03-07 03:00,NO02,NORCBPLJD,NO,3.85
2022-03-07 03:12,AM01,EG7UR23GD,EG,2.0
2022-03-07 03:14,NO02,EGC11ERTJ,EG,3.85
2022-03-07 03:29,NAO06,NAO5UQPGB7,NAO,2.5
2022-03-07 03:38,NO01,NOE1V2ISQ,NO,3.85
2022-03-07 03:39,AM02,AMXAJI0Y6,AM,2.0
2022-03-07 03:52,AM01,AMHJ7XVG0,AM,2.0
2022-03-07 04:34,EG16,EGIGQPKI7,EG,1.2
2022-03-07 05:17,MO08,NAOLY8OZCY,NAO,3.15
2022-03-07 05:20,NAO28,NOE1V2ISQ,NO,2.5
2022-03-07 05:29,NO13,NAO5ZJA8DZ,NAO,4.15
2022-03-07 05:41,AM08,AMLJH75LX,AM,2.8
2022-03-07 05:44,OO07,OO1B0Z3NX,OO,1.9
2022-03-07 05:49,EG21,EGYTJXEPQ,EG,1.6
2022-03-07 06:00,EG31,EGUT0CVS4,EG,1.4
2022-03-07 06:01,KO02,EG9CHJ755,EG,3.4
2022-03-07 06:44,NO03,NOE1V2ISQ,NO,3.25
2022-03-07 07:04,EG14,EGC11ERTJ,EG,1.2
2022-03-07 07:07,AM03,AMLJH75LX,AM,2.2
2022-03-07 07:13,KO05,EGVWPVS7H,EG,1.9
2022-03-07 07:40,KO09,EGIGQPKI7,EG,2.05
2022-03-07 07:44,EG28,NAOBMYOFQE,NAO,1.4
2022-03-07 07:52,KO10,KOJDP0LVS,KO,2.05
2022-03-07 08:02,NO13,NAO5ZJA8DZ,NAO,4.15
2022-03-07 08:05,AM03,AMNT3W5UZ,AM,2.2
2022-03-07 08:52,EG31,EGUT0CVS4,EG,1.4
2022-03-07 08:53,NAO38,NAOHAFEYUH,NAO,2.5
2022-03-07 09:14,NO04,NOXFGCAQV,NO,3.25
2022-03-07 09:16,NAO20,EG7UR23GD,EG,2.5
2022-03-07 09:20,OO09,OO1B0Z3NX,OO,2.5
2022-03-07 09:25,AM10,EGRHOCN9J,EG,3.1
2022-03-07 09:25,EG31,OOQ0OXFQ8,OO,1.4
2022-03-07 09:46,EG16,EGIGQPKI7,EG,1.2
2022-03-07 10:18,EG04,OOZSJ49IT,OO,1.2
2022-03-07 10:18,AM03,MOJCKJLTE,MO,2.2
2022-03-07 10:21,NAO36,AMHJ7XVG0,AM,2.5
2022-03-07 10:25,EG18,NAOBMYOFQE,NAO,2.1
2022-03-07 11:33,NAO28,NOE1V2ISQ,NO,2.5
2022-03-07 11:53,NAO39,NAOP0J43D5,NAO,2.5
2022-03-07 12:10,AM09,NORCBPLJD,NO,3.1
2022-03-07 12:15,EG08,AMXAJI0Y6,AM,1.8
2022-03-07 12:52,GE02,AMNT3W5UZ,AM,14.7
2022-03-07 13:30,AM02,NAOBMYOFQE,NAO,2.0
2022-03-07 13:36,NAO21,NAO5UQPGB7,NAO,2.5
2022-03-07 13:59,NAO06,OO7PZE9VI,OO,2.5
2022-03-07 14:05,OO08,OOZSJ49IT,OO,1.9
2022-03-07 14:30,GE01,GEJA1WJ0T,GE,14.7
2022-03-07 14:40,EG32,EGC11ERTJ,EG,1.4
2022-03-07 14:43,KO09,KOJDP0LVS,KO,2.05
2022-03-07 15:03,MO09,MOV86WZS3,MO,2.7
2022-03-07 15:16,AM02,AMLJH75LX,AM,2.0
2022-03-07 15:20,AM07,NAO5UQPGB7,NAO,2.8
2022-03-07 15:22,NAO25,OO3KKV9RF,OO,2.5
2022-03-07 15:28,EG21,EGF1T2TAL,EG,1.6
2022-03-07 15:29,AM06,AMXAJI0Y6,AM,3.6
2022-03-07 15:46,EG07,EGSEIMVIH,EG,1.8
2022-03-07 15:46,NO09,NORCBPLJD,NO,4.2
2022-03-07 15:51,EG22,NAO5UQPGB7,NAO,1.6
2022-03-07 16:11,NO04,NOX6GVWRD,NO,3.25
2022-03-07 16:12,KO09,NOXFGCAQV,NO,2.05
2022-03-07 16:54,KO09,KOJDP0LVS,KO,2.05
2022-03-07 17:18,EG37,EGF1T2TAL,EG,1.4
2022-03-07 17:31,NAO18,KONCXLL4Z,KO,2.5
2022-03-07 17:39,EG19,EGIGQPKI7,EG,1.4
2022-03-07 17:57,AM07,AMV3A3ZMF,AM,2.8
2022-03-07 18:13,EG29,AMH9SDBDW,AM,1.5
2022-03-07 20:02,NAO32,NAOHL1N13J,NAO,2.5
2022-03-07 20:22,GE02,GE5A0L725,GE,14.7
2022-03-07 20:32,OO09,OO1B0Z3NX,OO,2.5
2022-03-07 20:41,NAO15,NAOBMYOFQE,NAO,2.5
2022-03-07 21:54,NAO07,NAO5ZJA8DZ,NAO,2.5
2022-03-07 22:21,AM03,MOJCKJLTE,MO,2.2
2022-03-07 22:34,EG16,NAO09SKDGI,NAO,1.2
2022-03-07 22:54,NAO32,EG7UR23GD,EG,2.5
2022-03-07 23:23,EG07,EGUT0CVS4,EG,1.8
2022-03-08 00:21,OO06,OO7PZE9VI,OO,3.5
2022-03-08 01:00,AM10,AMHJ7XVG0,AM,3.1
2022-03-08 01:00,AM01,EGRHOCN9J,EG,2.0
2022-03-08 01:01,OO01,EGYTJXEPQ,EG,2.3
2022-03-08 01:35,OO05,OO3KKV9RF,OO,3.5
2022-03-08 01:46,GE02,GEJA1WJ0T,GE,14.7
2022-03-08 02:04,AM09,AMNT3W5UZ,AM,3.1
2022-03-08 02:12,NO01,NO7PTX63C,NO,3.85
2022-03-08 02:14,AM10,AMHJ7XVG0,AM,3.1
2022-03-08 02:39,NAO37,NAOBMYOFQE,NAO,2.5
2022-03-08 02:41,NAO10,NAO5UQPGB7,NAO,2.5
2022-03-08 03:18,OO04,OO3KKV9RF,OO,2.4
2022-03-08 03:28,EG33,EG9CHJ755,EG,2.0
2022-03-08 03:44,NAO08,NAOVZ41NAM,NAO,2.5
2022-03-08 03:49,OO07,OO3KKV9RF,OO,1.9
2022-03-08 03:51,NO14,NOXFGCAQV,NO,4.15
2022-03-08 04:07,NO05,NOQLL8OS9,NO,3.25
2022-03-08 04:08,NAO34,NAOURTP0LZ,NAO,2.5
2022-03-08 04:13,OO01,AMLJH75LX,AM,2.3
2022-03-08 04:34,NAO32,NAO5UQPGB7,NAO,2.5
2022-03-08 04:42,NO02,NOXFGCAQV,NO,3.85
2022-03-08 05:24,EG19,EGVWPVS7H,EG,1.4
2022-03-08 06:20,NAO35,NAOBMYOFQE,NAO,2.5
2022-03-08 06:39,AM01,NAOLY8OZCY,NAO,2.0
2022-03-08 06:47,EG09,EGSEIMVIH,EG,0.9
2022-03-08 06:57,MO08,NAOLY8OZCY,NAO,3.15
2022-03-08 07:03,OO02,OO3KKV9RF,OO,2.3
2022-03-08 07:08,AM09,AMNT3W5UZ,AM,3.1
2022-03-08 08:14,KO08,KOIXA11DP,KO,1.85
2022-03-08 08:14,NAO08,NAOURTP0LZ,NAO,2.5
2022-03-08 09:14,AM08,AMLJH75LX,AM,2.8
2022-03-08 09:29,GE02,AMNT3W5UZ,AM,14.7
2022-03-08 10:03,NO08,NORCBPLJD,NO,3.55
2022-03-08 10:20,NAO03,KOIXA11DP,KO,2.5
2022-03-08 10:30,NAO21,NAOHL1N13J,NAO,2.5
2022-03-08 10:33,OO04,OO7PZE9VI,OO,2.4
2022-03-08 10:58,NAO38,NAONSM43D8,NAO,2.5
2022-03-08 11:06,MO02,OOZSJ49IT,OO,1.35
2022-03-08 11:46,EG36,OO1B0Z3NX,OO,1.0
2022-03-08 12:45,EG07,EGVWPVS7H,EG,1.8
2022-03-08 12:53,AM10,AMXAJI0Y6,AM,3.1
2022-03-08 12:53,NAO30,NAONSM43D8,NAO,2.5
2022-03-08 14:11,AM05,AMH9SDBDW,AM,3.6
2022-03-08 14:36,NAO12,NAOURTP0LZ,NAO,2.5
2022-03-08 14:57,AM04,MOJCKJLTE,MO,2.2
2022-03-08 14:58,KO02,KOIXA11DP,KO,3.4
2022-03-08 15:05,AM05,NAOURTP0LZ,NAO,3.6
2022-03-08 15:11,EG30,EGUT0CVS4,EG,1.5
2022-03-08 15:20,KO09,EGIGQPKI7,EG,2.05
2022-03-08 15:26,NAO16,NAOHL1N13J,NAO,2.5
2022-03-08 15:47,NAO09,NAO5UQPGB7,NAO,2.5
2022-03-08 16:15,EG32,EGC11ERTJ,EG,1.4
2022-03-08 17:24,NO05,EGVWPVS7H,EG,3.25
2022-03-08 17:43,NAO07,NAOP0J43D5,NAO,2.5
2022-03-08 18:14,AM04,AMNT3W5UZ,AM,2.2
2022-03-08 18:32,NAO24,AMLJH75LX,AM,2.5
2022-03-08 18:40,OO10,OO1B0Z3NX,OO,2.5
2022-03-08 19:26,EG07,AMH9SDBDW,AM,1.8
2022-03-08 19:42,EG05,EG7UR23GD,EG,1.7
2022-03-08 19:59,NAO26,EGF1T2TAL,EG,2.5
2022-03-08 20:13,EG29,EGF1T2TAL,EG,1.5
2022-03-08 21:28,KO02,KOWM31YIH,KO,3.4
2022-03-08 21:29,KO02,AMHJ7XVG0,AM,3.4
2022-03-08 21:39,NAO41,NAOP0J43D5,NAO,2.5
2022-03-08 21:44,AM05,AMLJH75LX,AM,3.6
2022-03-08 21:54,NAO04,NAO5UQPGB7,NAO,2.5
2022-03-08 21:55,NAO24,AMLJH75LX,AM,2.5
2022-03-08 22:00,EG23,EG7UR23GD,EG,1.4
2022-03-08 22:08,NO10,AMV3A3ZMF,AM,4.2
2022-03-08 22:31,NO09,EG7UR23GD,EG,4.2
2022-03-08 22:51,AM09,AMXAJI0Y6,AM,3.1
2022-03-08 23:21,NAO26,NAO09SKDGI,NAO,2.5
2022-03-08 23:28,NO10,NAOP0J43D5,NAO,4.2
2022-03-08 23:33,NAO30,NAOBMYOFQE,NAO,2.5
2022-03-09 00:10,OO07,OO7PZE9VI,OO,1.9
2022-03-09 00:39,OO06,KOIXA11DP,KO,3.5
2022-03-09 02:05,AM05,AMHJ7XVG0,AM,3.6
2022-03-09 02:08,AM06,AMNT3W5UZ,AM,3.6
2022-03-09 02:23,OO08,OO3KKV9RF,OO,1.9
2022-03-09 02:34,KO06,EGC11ERTJ,EG,1.9
2022-03-09 02:43,EG26,KOWM31YIH,KO,1.8
2022-03-09 03:12,AM01,NAO5UQPGB7,NAO,2.0
2022-03-09 03:18,AM04,AMLJH75LX,AM,2.2
2022-03-09 03:40,EG36,MOJCKJLTE,MO,1.0
2022-03-09 03:49,NO05,NAOVZ41NAM,NAO,3.25
2022-03-09 04:33,NO10,KOWKTAKPU,KO,4.2
2022-03-09 05:06,KO09,EGC11ERTJ,EG,2.05
2022-03-09 05:48,NAO32,NAO09SKDGI,NAO,2.5
2022-03-09 06:00,EG31,EGUT0CVS4,EG,1.4
2022-03-09 06:24,MO05,MOJCKJLTE,MO,2.6
2022-03-09 06:47,EG30,EGUT0CVS4,EG,1.5
2022-03-09 07:07,MO09,MOJCKJLTE,MO,2.7
2022-03-09 07:52,KO05,OO7PZE9VI,OO,1.9
2022-03-09 08:32,AM08,KOIXA11DP,KO,2.8
2022-03-09 09:14,EG33,EGVWPVS7H,EG,2.0
2022-03-09 10:01,KO03,NAOBMYOFQE,NAO,2.95
2022-03-09 10:14,NAO39,NAOP0J43D5,NAO,2.5
2022-03-09 10:21,KO09,KOWM31YIH,KO,2.05
2022-03-09 10:42,EG38,EG7UR23GD,EG,1.4
2022-03-09 10:49,AM04,MOJCKJLTE,MO,2.2
2022-03-09 11:17,OO05,OO3KKV9RF,OO,3.5
2022-03-09 11:33,EG03,EGC11ERTJ,EG,1.2
2022-03-09 11:56,KO04,KOWKTAKPU,KO,2.95
2022-03-09 12:14,NAO29,NO7PTX63C,NO,2.5
2022-03-09 12:17,OO08,OO1B0Z3NX,OO,1.9
2022-03-09 12:36,AM05,NAOURTP0LZ,NAO,3.6
2022-03-09 12:44,EG05,EGIGQPKI7,EG,1.7
2022-03-09 12:48,OO08,NAOHL1N13J,NAO,1.9
2022-03-09 13:09,MO08,MOJCKJLTE,MO,3.15
2022-03-09 13:27,NAO23,NAO09SKDGI,NAO,2.5
2022-03-09 14:02,NAO36,AMLJH75LX,AM,2.5
2022-03-09 14:13,KO02,KOIXA11DP,KO,3.4
2022-03-09 14:13,MO08,MOV86WZS3,MO,3.15
2022-03-09 14:22,NO01,NOE1V2ISQ,NO,3.85
2022-03-09 14:52,NAO10,NAO5UQPGB7,NAO,2.5
2022-03-09 15:09,MO04,MOJCKJLTE,MO,2.1
2022-03-09 15:13,EG19,KONCXLL4Z,KO,1.4
2022-03-09 15:57,EG09,AMXAJI0Y6,AM,0.9
2022-03-09 16:30,OO02,OO1B0Z3NX,OO,2.3
2022-03-09 16:49,NO10,NAOVZ41NAM,NAO,4.2
2022-03-09 17:20,EG09,EGSEIMVIH,EG,0.9
2022-03-09 18:20,AM10,NAO5ZJA8DZ,NAO,3.1
2022-03-09 18:29,EG06,EG9CHJ755,EG,1.7
2022-03-09 20:20,OO04,OO7PZE9VI,OO,2.4
2022-03-09 20:47,NO10,NO7PTX63C,NO,4.2
2022-03-09 20:51,NO14,NOX6GVWRD,NO,4.15
2022-03-09 21:04,GE01,GEJA1WJ0T,GE,14.7
2022-03-09 21:11,KO07,NAOP0J43D5,NAO,1.85
2022-03-09 21:18,OO01,OO7PZE9VI,OO,2.3
2022-03-09 21:31,NAO09,EGRHOCN9J,EG,2.5
2022-03-09 21:43,KO02,KOWM31YIH,KO,3.4
2022-03-09 22:06,AM09,AMNT3W5UZ,AM,3.1
2022-03-09 22:43,OO05,OO3KKV9RF,OO,3.5
2022-03-09 22:56,OO02,NAO09SKDGI,NAO,2.3
2022-03-09 23:18,EG33,EGRHOCN9J,EG,2.0
2022-03-09 23:30,EG15,EGVWPVS7H,EG,1.2
2022-03-09 23:39,KO07,KOIXA11DP,KO,1.85
2022-03-09 23:54,OO10,OOZSJ49IT,OO,2.5
2022-03-10 00:16,NO07,NO7PTX63C,NO,3.55
2022-03-10 00:17,EG06,NAOBMYOFQE,NAO,1.7
2022-03-10 00:44,NAO28,NAOHAFEYUH,NAO,2.5
2022-03-10 01:10,KO07,AMXAJI0Y6,AM,1.85
2022-03-10 01:50,OO03,NAOVZ41NAM,NAO,2.4
